datetime,csi500,hs300,csi500_pe,hs300_pe
2017-09-29,6603.258,3836.501,34.585815,14.177916
2017-10-09,6678.371,3882.207,34.987206,14.302866
2017-10-10,6705.481,3889.863,35.126501,14.328055
2017-10-11,6666.469,3902.686,34.973326,14.380307
2017-10-12,6659.095,3912.953,34.92308,14.386696
2017-10-13,6709.816,3921.001,35.166061,14.388765
2017-10-16,6619.205,3913.446,34.611883,14.399713
2017-10-17,6612.942,3913.068,34.548837,14.373928
2017-10-18,6563.436,3944.162,34.312884,14.509851
2017-10-19,6501.399,3931.249,33.976661,14.498292
2017-10-20,6571.424,3926.852,34.179984,14.463197
2017-10-23,6612.763,3930.798,34.324685,14.443872
2017-10-24,6603.004,3959.395,34.127341,14.532546
2017-10-25,6647.892,3976.949,34.118902,14.531641
2017-10-26,6671.928,3993.575,33.449081,14.498919
2017-10-27,6630.806,4021.967,32.603044,14.501308
2017-10-30,6511.761,4009.721,31.26632,14.350566
2017-10-31,6560.205,4006.717,31.26632,14.350566
2017-11-01,6552.954,3996.622,30.848459,14.187964
2017-11-02,6484.925,3997.134,30.547667,14.182611
2017-11-03,6426.979,3992.697,30.261723,14.157136
2017-11-06,6511.095,4020.889,30.669307,14.196367
2017-11-07,6551.936,4054.246,30.850324,14.315704
2017-11-08,6561.689,4048.005,30.88601,14.294799
2017-11-09,6611.351,4075.899,31.107464,14.345543
2017-11-10,6641.216,4111.911,31.235021,14.374734
2017-11-13,6671.205,4128.073,31.37223,14.445536
2017-11-14,6614.513,4099.351,31.116663,14.366244
2017-11-15,6537.656,4073.669,30.783692,14.261723
2017-11-16,6558.308,4105.012,30.872557,14.293819
2017-11-17,6361.941,4120.85,29.937207,14.405796
2017-11-20,6433.17,4143.833,30.22431,14.499404
2017-11-21,6456.352,4217.701,30.342775,14.666756
2017-11-22,6439.441,4227.566,30.252123,14.787533
2017-11-23,6274.511,4102.396,29.472038,14.423568
2017-11-24,6278.028,4104.203,29.483531,14.426392
2017-11-27,6194.552,4049.947,29.112986,14.254326
2017-11-28,6299.312,4055.823,29.597201,14.23526
2017-11-29,6318.368,4053.752,29.697708,14.241675
2017-11-30,6263.421,4006.099,29.457817,14.118207
2017-12-01,6316.407,3998.136,29.702123,14.077438
2017-12-04,6279.62,4018.857,29.542915,14.127582
2017-12-05,6132.912,4040.17,28.882824,14.240989
2017-12-06,6172.803,4015.821,29.062034,14.150214
2017-12-07,6135.47,3971.056,28.905137,14.006445
2017-12-08,6203.143,4003.379,29.230307,14.06884
2017-12-11,6286.165,4069.499,29.148004,14.337749
2017-12-12,6233.211,4016.016,28.900859,14.151881
2017-12-13,6277.441,4050.092,29.126602,14.260476
2017-12-14,6284.08,4026.151,29.189911,14.180863
2017-12-15,6235.76,3980.855,28.972378,14.047189
2017-12-18,6199.988,3985.291,28.834,14.081512
2017-12-19,6251.241,4035.329,29.069997,14.251838
2017-12-20,6199.362,4030.489,28.846722,14.248158
2017-12-21,6238.498,4067.848,29.021947,14.332743
2017-12-22,6242.884,4054.598,29.053557,14.30928
2017-12-25,6185.59,4041.54,28.810817,14.287955
2017-12-26,6220.147,4053.622,28.969717,14.385469
2017-12-27,6173.152,3991.207,28.755264,14.217874
2017-12-28,6204.27,4018.897,28.89496,14.330382
2017-12-29,6250.82,4030.854,29.120257,14.384455
2018-01-02,6332.226,4087.401,29.499594,14.574925
2018-01-03,6388.253,4111.392,29.762718,14.649077
2018-01-04,6417.535,4128.811,29.903616,14.703279
2018-01-05,6417.253,4138.75,29.907381,14.742985
2018-01-08,6446.181,4160.159,30.04931,14.807812
2018-01-09,6445.746,4189.297,30.048437,14.856762
2018-01-10,6405.939,4207.813,29.83918,14.965387
2018-01-11,6425.94,4205.586,29.907048,14.985273
2018-01-12,6399.373,4225.001,29.802353,15.035609
2018-01-15,6253.375,4225.239,29.181516,15.056122
2018-01-16,6301.132,4258.473,29.408548,15.140562
2018-01-17,6267.459,4248.116,29.255427,15.179942
2018-01-18,6286.8,4271.416,29.372141,15.368892
2018-01-19,6272.38,4285.395,29.295348,15.454762
2018-01-22,6347.638,4336.597,29.627787,15.551046
2018-01-23,6354.997,4382.612,29.672649,15.861471
2018-01-24,6394.299,4389.885,29.826738,15.875338
2018-01-25,6382.716,4365.079,29.781678,15.786003
2018-01-26,6383.631,4381.299,29.823398,15.861144
2018-01-29,6309.883,4302.018,29.509363,15.657928
2018-01-30,6313.442,4256.102,29.503572,15.442278
2018-01-31,6189.341,4275.898,28.963311,15.524278
2018-02-01,5984.742,4245.897,28.070403,15.514527
2018-02-02,6004.849,4271.232,28.156574,15.580038
2018-02-05,5998.223,4274.146,28.145296,15.711711
2018-02-06,5704.264,4148.885,26.8655,15.262628
2018-02-07,5711.332,4050.497,26.885438,14.827418
2018-02-08,5766.479,4012.047,27.113398,14.537195
2018-02-09,5554.897,3840.652,26.086566,13.948049
2018-02-12,5699.097,3890.104,26.738458,14.019448
2018-02-13,5736.95,3935.632,26.657351,14.190464
2018-02-14,5754.834,3966.961,26.941538,14.260274
2018-02-22,5875.727,4052.733,27.541888,14.592645
2018-02-23,5897.676,4071.088,27.643157,14.673246
2018-02-26,6029.679,4118.418,28.203395,14.814344
2018-02-27,6010.557,4058.98,28.682303,14.556055
2018-02-28,6023.677,4023.641,28.374345,14.361919
2018-03-01,6090.224,4049.086,28.679112,14.42842
2018-03-02,6056.335,4016.461,28.522238,14.321254
2018-03-05,6064.098,4018.097,28.522911,14.319962
2018-03-06,6145.576,4066.564,28.853727,14.45266
2018-03-07,6086.487,4036.653,28.577634,14.394922
2018-03-08,6131.514,4077.6,28.788018,14.468258
2018-03-09,6206.975,4108.865,29.135663,14.546142
2018-03-12,6295.777,4127.666,29.528403,14.581294
2018-03-13,6254.145,4091.253,29.303035,14.464509
2018-03-14,6189.317,4073.344,29.022553,14.38755
2018-03-15,6180.11,4096.162,28.963833,14.427511
2018-03-16,6146.305,4056.422,28.727036,14.286587
2018-03-19,6153.833,4074.247,28.724245,14.349467
2018-03-20,6173.698,4077.704,28.722481,14.402046
2018-03-21,6129.204,4061.05,28.451567,14.260206
2018-03-22,6101.227,4020.349,28.323385,14.148339
2018-03-23,5787.152,3904.935,26.903428,13.76618
2018-03-26,5902.958,3879.893,27.34076,13.573357
2018-03-27,6034.775,3913.268,27.882159,13.626923
2018-03-28,5973.341,3842.715,27.332953,13.378647
2018-03-29,6034.857,3894.049,27.566469,13.570972
2018-03-30,6114.738,3898.497,27.679438,13.501771
2018-04-02,6121.964,3886.918,27.634793,13.438048
2018-04-03,6059.708,3862.479,27.374005,13.334188
2018-04-04,6017.686,3854.862,27.106737,13.299677
2018-04-09,6025.649,3852.929,27.128129,13.353802
2018-04-10,6063.742,3927.172,27.309603,13.631043
2018-04-11,6086.612,3938.343,27.416952,13.71044
2018-04-12,6051.334,3898.635,27.181033,13.541923
2018-04-13,6027.186,3871.144,27.099796,13.439129
2018-04-16,6012.405,3808.863,27.015588,13.16865
2018-04-17,5890.857,3748.641,26.356222,12.992503
2018-04-18,5970.657,3766.282,26.548668,13.085309
2018-04-19,6004.733,3811.843,26.669404,13.209931
2018-04-20,5880.835,3760.854,25.840472,13.049069
2018-04-23,5823.92,3766.325,25.52266,13.062716
2018-04-24,5957.192,3843.488,26.077564,13.295219
2018-04-25,5959.422,3828.701,26.197762,13.193362
2018-04-26,5847.976,3755.494,25.521515,12.957843
2018-04-27,5860.983,3756.876,25.757047,12.893649
2018-05-02,5855.323,3763.646,25.565588,12.767592
2018-05-03,5910.605,3793.0,25.809794,12.843643
2018-05-04,5909.294,3774.598,25.810627,12.779777
2018-05-07,6019.14,3834.187,26.293495,12.962638
2018-05-08,6041.814,3878.676,26.409071,13.098519
2018-05-09,6029.232,3871.615,26.346041,13.087233
2018-05-10,6040.571,3893.056,26.416247,13.15013
2018-05-11,5991.342,3872.838,26.2067,13.129715
2018-05-14,5967.554,3909.293,26.113926,13.218674
2018-05-15,6020.569,3924.097,26.343766,13.256911
2018-05-16,6004.069,3892.844,26.288922,13.128201
2018-05-17,5973.778,3864.05,26.161544,13.057467
2018-05-18,5995.149,3903.063,26.263052,13.245336
2018-05-21,6072.199,3921.242,26.595455,13.27754
2018-05-22,6092.906,3906.208,26.689598,13.213763
2018-05-23,6013.847,3854.582,26.345329,13.01151
2018-05-24,5992.62,3827.217,26.250074,12.923495
2018-05-25,5917.797,3816.498,25.970476,12.878109
2018-05-28,5891.262,3833.259,25.871656,12.900327
2018-05-29,5835.445,3804.009,25.624821,12.82123
2018-05-30,5682.588,3723.372,24.976511,12.540122
2018-05-31,5754.474,3802.375,25.308549,12.762185
2018-06-01,5685.115,3770.589,25.004329,12.682661
2018-06-04,5683.148,3807.578,25.006185,12.796066
2018-06-05,5779.077,3845.316,25.414043,12.86487
2018-06-06,5774.257,3837.351,25.395524,12.837204
2018-06-07,5738.017,3831.012,25.226075,12.838211
2018-06-08,5669.303,3779.615,24.932479,12.655604
2018-06-11,5632.356,3779.981,24.36333,12.748227
2018-06-12,5693.346,3825.953,24.654205,12.879308
2018-06-13,5607.017,3788.339,24.274232,12.775587
2018-06-14,5586.931,3773.365,24.187394,12.756024
2018-06-15,5483.944,3753.433,23.752268,12.731305
2018-06-19,5141.709,3621.116,22.318171,12.382664
2018-06-20,5198.393,3635.443,22.579966,12.377645
2018-06-21,5089.252,3592.965,22.127424,12.242004
2018-06-22,5160.122,3608.904,22.432528,12.272402
2018-06-25,5125.033,3560.477,22.299939,12.100705
2018-06-26,5160.282,3531.111,22.421083,11.977918
2018-06-27,5109.497,3459.262,22.177,11.792989
2018-06-28,5055.109,3423.525,21.926476,11.680251
2018-06-29,5217.764,3510.984,22.620532,11.937039
2018-07-02,5138.782,3407.963,22.283294,11.603353
2018-07-03,5197.131,3409.28,22.507372,11.621637
2018-07-04,5121.343,3363.747,22.188656,11.519063
2018-07-05,4982.762,3342.437,21.59419,11.490455
2018-07-06,4996.629,3365.122,21.629244,11.553318
2018-07-09,5107.55,3459.183,22.125584,11.885352
2018-07-10,5136.532,3467.515,22.273504,11.91669
2018-07-11,5036.156,3407.529,21.932369,11.723126
2018-07-12,5172.503,3481.055,22.509295,11.970301
2018-07-13,5204.185,3492.689,22.647466,11.9325
2018-07-16,5195.2,3472.085,22.598566,11.824807
2018-07-17,5196.196,3449.377,22.577804,11.701407
2018-07-18,5156.636,3431.322,22.40458,11.656714
2018-07-19,5111.327,3428.343,22.211691,11.629347
2018-07-20,5175.251,3492.893,22.521927,11.913571
2018-07-23,5214.003,3525.75,22.691447,12.049737
2018-07-24,5304.641,3581.705,23.102162,12.217238
2018-07-25,5308.656,3577.752,23.098113,12.195118
2018-07-26,5273.478,3536.245,22.950315,12.076465
2018-07-27,5249.29,3521.226,22.853822,12.035839
2018-07-30,5185.151,3515.079,22.530448,12.047905
2018-07-31,5188.716,3517.656,22.515201,12.06052
2018-08-01,5105.374,3447.388,22.145103,11.819233
2018-08-02,4996.012,3370.957,21.644178,11.578145
2018-08-03,4929.75,3315.283,21.348953,11.457944
2018-08-06,4825.25,3273.272,20.879452,11.3515
2018-08-07,4956.871,3368.869,21.412106,11.667081
2018-08-08,4880.569,3314.507,21.06577,11.504475
2018-08-09,5004.773,3397.529,21.58555,11.730605
2018-08-10,5030.514,3405.019,21.599086,11.717537
2018-08-13,5055.275,3390.344,21.677335,11.637471
2018-08-14,5037.883,3372.913,21.613037,11.60833
2018-08-15,4932.806,3291.976,21.148733,11.357946
2018-08-16,4888.371,3276.727,20.849937,11.3011
2018-08-17,4803.028,3229.619,20.42637,11.162653
2018-08-20,4832.651,3267.249,20.50509,11.312648
2018-08-21,4891.98,3326.648,20.704473,11.471925
2018-08-22,4837.018,3307.954,20.422601,11.343931
2018-08-23,4863.665,3320.025,20.448025,11.353376
2018-08-24,4852.288,3325.334,20.364744,11.402444
2018-08-27,4960.065,3406.573,20.931093,11.566255
2018-08-28,4974.207,3400.17,20.876834,11.525911
2018-08-29,4941.96,3386.573,20.691558,11.424977
2018-08-30,4867.121,3351.094,20.419806,11.294773
2018-08-31,4814.823,3334.503,20.057507,11.212339
2018-09-03,4838.873,3321.824,20.15004,11.182105
2018-09-04,4890.28,3363.898,20.350034,11.310976
2018-09-05,4815.034,3298.141,20.034219,11.096189
2018-09-06,4793.345,3262.88,19.927683,11.013602
2018-09-07,4791.777,3277.643,19.940015,11.053921
2018-09-10,4704.878,3230.068,19.575979,10.930023
2018-09-11,4702.903,3224.211,19.563218,10.911001
2018-09-12,4693.974,3202.024,19.524634,10.847309
2018-09-13,4721.212,3236.566,19.648432,10.986613
2018-09-14,4670.079,3242.09,19.45158,11.003951
2018-09-17,4602.39,3204.922,19.167381,10.89623
2018-09-18,4683.505,3269.431,19.505849,11.088513
2018-09-19,4736.893,3312.482,19.732372,11.232168
2018-09-20,4733.48,3310.125,19.727841,11.237479
2018-09-21,4805.215,3410.485,20.020009,11.589801
2018-09-25,4792.55,3379.804,19.972678,11.489289
2018-09-26,4815.63,3417.241,20.075409,11.613612
2018-09-27,4755.38,3403.59,19.841637,11.581836
2018-09-28,4800.728,3438.864,20.025444,11.708449
2018-10-08,4646.492,3290.898,19.405448,11.22512
2018-10-09,4634.893,3288.69,19.351625,11.231628
2018-10-10,4629.887,3281.597,19.33989,11.240406
2018-10-11,4307.42,3124.113,18.035099,10.73207
2018-10-12,4278.035,3170.726,17.942428,10.911033
2018-10-15,4199.153,3126.451,17.650881,10.756427
2018-10-16,4099.683,3100.973,17.222665,10.712744
2018-10-17,4133.383,3118.246,17.335541,10.775256
2018-10-18,4018.461,3044.391,16.860453,10.487743
2018-10-19,4127.985,3134.945,17.225455,10.785051
2018-10-22,4333.144,3270.273,17.990867,11.196025
2018-10-23,4253.556,3183.425,17.612977,10.901507
2018-10-24,4245.488,3188.201,17.589956,10.938144
2018-10-25,4234.42,3194.308,17.534493,10.951033
2018-10-26,4233.958,3173.635,17.682268,10.950163
2018-10-29,4162.525,3076.888,17.474951,10.66364
2018-10-30,4204.542,3110.26,17.929441,10.761587
2018-10-31,4272.551,3153.823,18.611019,10.755982
2018-11-01,4298.983,3177.033,18.733056,10.781662
2018-11-02,4437.945,3290.245,19.334292,11.087267
2018-11-05,4440.827,3262.835,19.333413,10.991109
2018-11-06,4438.096,3243.15,19.319662,10.94313
2018-11-07,4415.136,3221.91,19.21882,10.868954
2018-11-08,4382.328,3212.773,19.07965,10.854879
2018-11-09,4368.614,3167.444,19.026818,10.662368
2018-11-12,4481.688,3205.14,19.510079,10.753211
2018-11-13,4563.535,3237.382,19.852265,10.828538
2018-11-14,4545.508,3204.942,19.770908,10.705353
2018-11-15,4619.814,3242.371,20.091059,10.825122
2018-11-16,4659.096,3257.673,20.256101,10.856998
2018-11-19,4670.737,3294.603,20.308538,10.978234
2018-11-20,4537.449,3218.407,19.73016,10.759884
2018-11-21,4554.674,3226.491,19.805907,10.770434
2018-11-22,4551.326,3214.427,19.796271,10.736281
2018-11-23,4374.764,3143.475,19.047343,10.533231
2018-11-26,4367.461,3141.243,19.012663,10.526924
2018-11-27,4387.651,3137.241,19.088254,10.504263
2018-11-28,4441.856,3178.932,19.318202,10.617961
2018-11-29,4345.703,3137.654,18.916823,10.502697
2018-11-30,4376.651,3172.69,19.052056,10.600805
2018-12-03,4515.173,3260.95,19.647455,10.863262
2018-12-04,4536.21,3267.709,19.733196,10.883368
2018-12-05,4502.702,3252.004,19.588722,10.829724
2018-12-06,4411.088,3181.673,19.190748,10.629133
2018-12-07,4410.959,3181.564,19.192763,10.633938
2018-12-10,4359.312,3144.763,18.97658,10.534525
2018-12-11,4395.57,3159.815,19.135247,10.568548
2018-12-12,4393.324,3170.609,19.133042,10.613609
2018-12-13,4443.157,3219.692,19.352094,10.755341
2018-12-14,4337.102,3165.91,18.909033,10.601066
2018-12-17,4330.646,3161.196,17.028608,10.723937
2018-12-18,4307.267,3128.426,16.956571,10.618031
2018-12-19,4247.899,3091.125,16.727702,10.505159
2018-12-20,4259.761,3067.416,16.779436,10.416236
2018-12-21,4231.144,3029.395,16.666364,10.309941
2018-12-24,4274.721,3038.198,16.847293,10.337681
2018-12-25,4225.512,3017.281,16.666526,10.265133
2018-12-26,4208.405,3002.032,16.600819,10.233046
2018-12-27,4161.27,2990.505,16.430304,10.195286
2018-12-28,4168.036,3010.653,16.457527,10.250479
2019-01-02,4131.956,2969.535,16.311301,10.10279
2019-01-03,4112.807,2964.842,16.224951,10.104087
2019-01-04,4210.878,3035.874,16.598078,10.31214
2019-01-07,4288.323,3054.303,16.899106,10.351812
2019-01-08,4277.296,3047.703,16.855862,10.333448
2019-01-09,4288.771,3078.475,16.905741,10.428925
2019-01-10,4281.86,3072.686,16.884627,10.382627
2019-01-11,4314.875,3094.778,17.0066,10.452374
2019-01-14,4286.547,3067.784,16.896324,10.364849
2019-01-15,4347.355,3127.99,17.136735,10.527175
2019-01-16,4336.877,3128.651,17.106012,10.532937
2019-01-17,4303.73,3111.416,16.976282,10.496843
2019-01-18,4347.811,3168.173,17.141528,10.681674
2019-01-21,4373.633,3185.636,17.260804,10.749425
2019-01-22,4308.251,3143.317,17.006656,10.612329
2019-01-23,4315.684,3141.053,17.069023,10.615925
2019-01-24,4338.17,3158.781,17.142941,10.66795
2019-01-25,4318.441,3184.469,17.07418,10.759902
2019-01-28,4307.219,3183.777,17.026199,10.800944
2019-01-29,4254.287,3193.969,16.826052,10.838487
2019-01-30,4211.623,3168.482,16.657969,10.771469
2019-01-31,4176.473,3201.633,16.534552,10.916622
2019-02-01,4294.269,3247.397,16.999516,11.032409
2019-02-11,4402.866,3306.472,17.415002,11.169849
2019-02-12,4439.485,3330.335,17.555914,11.239276
2019-02-13,4512.408,3397.027,17.847681,11.451924
2019-02-14,4532.169,3402.14,17.929003,11.440312
2019-02-15,4502.734,3338.704,17.802585,11.228737
2019-02-18,4660.999,3445.744,18.417442,11.540194
2019-02-19,4667.283,3439.607,18.425909,11.528016
2019-02-20,4667.624,3451.927,18.480826,11.573044
2019-02-21,4659.143,3442.705,18.713784,11.529917
2019-02-22,4777.297,3520.118,19.280197,11.732511
2019-02-25,5044.346,3729.483,20.407882,12.416993
2019-02-26,5038.543,3684.693,20.394782,12.277003
2019-02-27,5017.884,3678.392,21.401661,12.310533
2019-02-28,5025.291,3669.37,22.848623,12.26171
2019-03-01,5067.225,3749.714,23.057688,12.531966
2019-03-04,5158.246,3794.104,23.395735,12.656223
2019-03-05,5295.287,3816.013,23.98275,12.699321
2019-03-06,5390.029,3848.09,24.385963,12.821988
2019-03-07,5458.615,3808.849,24.67334,12.696605
2019-03-08,5245.699,3657.579,23.696365,12.183256
2019-03-11,5456.381,3729.954,24.651306,12.37027
2019-03-12,5551.002,3755.351,25.06729,12.455214
2019-03-13,5424.864,3724.194,24.520352,12.318998
2019-03-14,5298.502,3698.485,23.98817,12.234659
2019-03-15,5359.008,3745.005,24.282599,12.357787
2019-03-18,5501.183,3851.747,24.879241,12.677782
2019-03-19,5522.18,3833.962,24.912955,12.637753
2019-03-20,5515.785,3835.439,24.932688,12.625611
2019-03-21,5589.478,3836.891,25.143962,12.628886
2019-03-22,5622.14,3833.801,25.367116,12.600003
2019-03-25,5549.671,3742.825,25.101583,12.296535
2019-03-26,5394.878,3700.438,24.380617,12.161423
2019-03-27,5447.879,3743.387,24.66677,12.289031
2019-03-28,5370.123,3728.395,24.357464,12.282325
2019-03-29,5547.656,3872.341,25.338077,12.703761
2019-04-01,5757.837,3973.928,26.336135,13.035176
2019-04-02,5775.549,3971.285,26.3647,13.027879
2019-04-03,5836.036,4022.156,26.757519,13.185978
2019-04-04,5871.557,4062.23,26.913603,13.341467
2019-04-08,5847.629,4057.228,26.830008,13.333501
2019-04-09,5858.046,4075.43,26.946738,13.337252
2019-04-10,5850.76,4085.847,26.885448,13.33869
2019-04-11,5727.174,3997.577,26.337126,13.103338
2019-04-12,5714.367,3988.616,26.29213,13.076943
2019-04-15,5655.982,3975.524,26.181578,13.06436
2019-04-16,5777.011,4085.789,26.749381,13.425446
2019-04-17,5807.728,4087.239,26.880372,13.453616
2019-04-18,5775.171,4072.075,26.697388,13.389488
2019-04-19,5810.179,4120.607,26.832075,13.501044
2019-04-22,5723.041,4025.61,26.401844,13.201373
2019-04-23,5628.062,4019.005,25.974744,13.177583
2019-04-24,5679.725,4030.088,26.181612,13.188785
2019-04-25,5458.419,3941.816,25.562856,12.930508
2019-04-26,5408.03,3889.274,26.33555,12.698229
2019-04-29,5265.601,3900.333,26.676685,12.667916
2019-04-30,5307.56,3913.211,28.715191,12.577717
2019-05-06,4908.798,3684.616,26.585124,11.914952
2019-05-07,4973.404,3720.668,26.943609,11.987898
2019-05-08,4947.741,3667.457,26.793729,11.8224
2019-05-09,4888.412,3599.7,26.464514,11.623416
2019-05-10,5064.323,3730.451,27.417961,11.981664
2019-05-13,5005.904,3668.725,27.135323,11.800804
2019-05-14,4965.612,3645.15,26.91218,11.732035
2019-05-15,5076.555,3727.092,27.518488,11.958284
2019-05-16,5108.358,3743.963,27.691783,12.009252
2019-05-17,4942.579,3648.76,26.798289,11.749599
2019-05-20,4923.558,3617.792,26.663254,11.69847
2019-05-21,5009.872,3666.776,27.113464,11.828672
2019-05-22,4976.392,3649.379,26.922103,11.778073
2019-05-23,4872.92,3583.964,26.365035,11.615801
2019-05-24,4841.757,3593.913,26.233125,11.644943
2019-05-27,4962.947,3637.197,26.876187,11.75941
2019-05-28,4955.485,3672.26,26.849452,11.858157
2019-05-29,4956.863,3663.909,26.861032,11.841381
2019-05-30,4926.403,3641.183,26.694937,11.800437
2019-05-31,4912.0,3629.789,26.628292,11.756643
2019-06-03,4853.815,3632.012,26.3232,11.762237
2019-06-04,4795.412,3598.466,25.985765,11.685297
2019-06-05,4783.824,3597.105,25.898477,11.696224
2019-06-06,4678.784,3564.677,25.338182,11.605293
2019-06-10,4725.264,3610.743,25.561288,11.727166
2019-06-11,4901.472,3719.275,26.501289,11.996003
2019-06-12,4863.492,3691.095,26.303969,11.916478
2019-06-13,4877.65,3685.393,26.36343,11.894994
2019-06-14,4795.526,3654.879,25.928438,11.815259
2019-06-17,4802.818,3654.824,22.833383,12.002887
2019-06-18,4797.146,3667.618,22.80721,12.03578
2019-06-19,4858.916,3715.938,23.098896,12.160731
2019-06-20,4954.733,3828.518,23.549468,12.482245
2019-06-21,5021.305,3833.938,23.856246,12.498709
2019-06-24,5024.204,3841.265,23.858785,12.5275
2019-06-25,4974.988,3801.309,23.643324,12.408114
2019-06-26,4962.593,3794.331,23.587282,12.385259
2019-06-27,5007.483,3834.817,23.802771,12.491536
2019-06-28,4950.479,3825.587,23.539884,12.452249
2019-07-01,5100.261,3935.811,24.233855,12.748718
2019-07-02,5084.41,3937.169,24.171273,12.760473
2019-07-03,5040.722,3893.534,23.963829,12.638149
2019-07-04,5025.02,3873.101,23.877095,12.590113
2019-07-05,5042.659,3893.202,23.954596,12.631453
2019-07-08,4870.78,3802.789,23.155131,12.351596
2019-07-09,4881.623,3793.129,23.209431,12.314389
2019-07-10,4843.864,3786.739,23.030125,12.248432
2019-07-11,4844.547,3785.221,23.043958,12.258272
2019-07-12,4861.567,3808.731,23.123479,12.334546
2019-07-15,4925.324,3824.187,23.38228,12.36539
2019-07-16,4932.045,3806.844,23.48934,12.322927
2019-07-17,4929.085,3804.638,23.484262,12.305974
2019-07-18,4844.108,3768.401,23.085941,12.210415
2019-07-19,4878.69,3807.955,23.249708,12.309237
2019-07-22,4776.574,3781.683,22.77428,12.224356
2019-07-23,4823.918,3789.913,22.991683,12.254218
2019-07-24,4873.027,3819.832,23.210248,12.35006
2019-07-25,4891.643,3851.066,23.308432,12.412078
2019-07-26,4898.109,3858.568,23.337744,12.429846
2019-07-29,4897.018,3854.27,23.345911,12.414117
2019-07-30,4922.917,3870.317,23.45864,12.47007
2019-07-31,4903.203,3835.358,23.378185,12.393382
2019-08-01,4870.469,3803.469,23.223391,12.287845
2019-08-02,4809.919,3747.437,22.916665,12.108411
2019-08-05,4751.984,3675.688,22.586543,11.882219
2019-08-06,4650.562,3636.328,22.090531,11.753135
2019-08-07,4626.364,3621.431,21.981719,11.706759
2019-08-08,4656.1,3669.293,22.133506,11.836362
2019-08-09,4600.352,3633.529,21.871778,11.752614
2019-08-12,4685.045,3699.104,22.214984,11.921605
2019-08-13,4658.388,3665.751,22.093923,11.815998
2019-08-14,4683.84,3682.401,22.222415,11.864925
2019-08-15,4706.55,3694.0,22.347685,11.891561
2019-08-16,4722.662,3710.538,22.471211,11.844038
2019-08-19,4875.036,3791.094,23.223782,12.059921
2019-08-20,4872.606,3787.732,23.274078,12.05115
2019-08-21,4882.721,3781.757,23.328495,12.037051
2019-08-22,4887.914,3793.506,23.336332,12.049112
2019-08-23,4887.902,3820.863,23.461954,12.084899
2019-08-26,4855.458,3765.91,23.19658,11.896787
2019-08-27,4936.123,3816.945,23.738765,12.045135
2019-08-28,4928.193,3802.584,24.14894,11.975283
2019-08-29,4934.183,3790.186,24.253321,11.908124
2019-08-30,4886.494,3799.586,24.166066,11.903188
2019-09-02,5008.295,3848.319,25.02249,11.98454
2019-09-03,5044.18,3853.61,25.187482,12.002914
2019-09-04,5093.266,3886.001,25.43669,12.117173
2019-09-05,5138.405,3925.323,25.669653,12.237037
2019-09-06,5154.637,3948.507,25.739989,12.300902
2019-09-09,5263.459,3972.948,26.245866,12.364922
2019-09-10,5245.305,3959.265,26.17478,12.331607
2019-09-11,5217.291,3930.099,26.049633,12.28071
2019-09-12,5242.611,3972.379,26.155655,12.391931
2019-09-16,5250.339,3957.715,26.175351,12.365851
2019-09-17,5140.45,3891.22,25.662406,12.165389
2019-09-18,5141.038,3910.083,25.677846,12.20417
2019-09-19,5191.668,3924.382,25.919373,12.2474
2019-09-20,5204.484,3935.651,25.994306,12.282211
2019-09-23,5171.484,3890.661,25.826256,12.150238
2019-09-24,5180.741,3901.075,25.877597,12.172215
2019-09-25,5087.009,3870.983,25.423404,12.081134
2019-09-26,4970.24,3841.138,24.880786,12.020021
2019-09-27,5005.629,3852.653,25.032793,12.038849
2019-09-30,4940.903,3814.528,24.723408,11.933199
2019-10-08,4941.76,3837.679,24.733976,11.992226
2019-10-09,4982.953,3843.239,24.949013,12.025352
2019-10-10,5046.359,3874.639,25.26512,12.102026
2019-10-11,5055.516,3911.725,25.308048,12.229881
2019-10-14,5131.131,3953.241,25.699339,12.359689
2019-10-15,5061.002,3936.249,25.383406,12.315858
2019-10-16,5038.356,3922.685,25.282457,12.266527
2019-10-17,5029.854,3925.221,25.242707,12.274908
2019-10-18,4961.807,3869.377,24.890175,12.11774
2019-10-21,4951.035,3880.839,24.783543,12.176351
2019-10-22,5005.552,3895.88,25.056649,12.200002
2019-10-23,4967.194,3871.084,24.94192,12.134804
2019-10-24,4958.246,3870.667,25.000619,12.133698
2019-10-25,4994.568,3896.792,25.065624,12.145739
2019-10-28,5084.467,3926.585,25.644881,12.172052
2019-10-29,5007.712,3910.226,25.561253,12.082379
2019-10-30,4947.895,3891.225,25.898901,11.980064
2019-10-31,4917.417,3886.751,25.977609,11.879794
2019-11-01,4962.349,3952.387,26.198867,12.023838
2019-11-04,4987.836,3978.121,26.326144,12.101485
2019-11-05,5025.302,4002.812,26.525159,12.179107
2019-11-06,4974.734,3984.881,26.268885,12.14466
2019-11-07,5007.066,3991.874,26.420721,12.143405
2019-11-08,4988.293,3973.01,26.317498,12.074761
2019-11-11,4876.159,3902.978,25.753063,11.874754
2019-11-12,4881.614,3903.688,25.786743,11.889646
2019-11-13,4875.543,3899.981,25.788247,11.851565
2019-11-14,4912.107,3905.857,25.97125,11.852691
2019-11-15,4868.436,3877.089,25.745643,11.786154
2019-11-18,4892.46,3907.929,25.87141,11.86564
