datetime,close,amount,ticker
2015-03-30,0.6116766692508384,2130595.0,RB1510.SHF
2015-03-31,0.6066854275596851,2623777.0,RB1510.SHF
2015-04-01,0.5964533820928208,2934605.0,RB1510.SHF
2015-04-02,0.5844744020340529,3952594.0,RB1510.SHF
2015-04-03,0.5842248399494951,3049353.0,RB1510.SHF
2015-04-07,0.5767379774127652,2187212.0,RB1510.SHF
2015-04-08,0.5799822845120148,3581246.0,RB1510.SHF
2015-04-09,0.5714971736370542,2411909.0,RB1510.SHF
2015-04-10,0.5655076836076702,2374810.0,RB1510.SHF
2015-04-13,0.5812300949348032,4188955.0,RB1510.SHF
2015-04-14,0.5799822845120148,3643664.0,RB1510.SHF
2015-04-15,0.5732441082289579,2266318.0,RB1510.SHF
2015-04-16,0.5784849120046688,2521421.0,RB1510.SHF
2015-04-17,0.5767379774127651,2324815.0,RB1510.SHF
2015-04-20,0.5687519907069198,3133010.0,RB1510.SHF
2015-04-21,0.5692511148760352,2126201.0,RB1510.SHF
2015-04-22,0.5807309707656878,3487383.0,RB1510.SHF
2015-04-23,0.5797327224274571,2753816.0,RB1510.SHF
2015-04-24,0.5934586370781287,4661321.0,RB1510.SHF
2015-04-27,0.6009454996148587,4369151.0,RB1510.SHF
2015-04-28,0.598449878769282,2939975.0,RB1510.SHF
2015-04-29,0.5839752778649374,3642886.0,RB1510.SHF
2015-04-30,0.590214329978879,2706410.0,RB1510.SHF
2015-05-04,0.6021933100376469,2417349.0,RB1510.SHF
2015-05-05,0.6059367413060118,3768468.0,RB1510.SHF
2015-05-06,0.6064358654751272,3111546.0,RB1510.SHF
2015-05-07,0.6006959375303009,2417657.0,RB1510.SHF
2015-05-08,0.6019437479530894,2700836.0,RB1510.SHF
2015-05-11,0.6041898067141084,2149108.0,RB1510.SHF
2015-05-12,0.5967029441773785,1906521.0,RB1510.SHF
2015-05-13,0.5947064475009172,1860625.0,RB1510.SHF
2015-05-14,0.5897152058097638,2623592.0,RB1510.SHF
2015-05-15,0.5919612645707828,1401104.0,RB1510.SHF
2015-05-18,0.5862213366259564,1267883.0,RB1510.SHF
2015-05-19,0.5844744020340528,1304503.0,RB1510.SHF
2015-05-20,0.5774866636664381,1802980.0,RB1510.SHF
2015-05-21,0.5849735262031681,1660555.0,RB1510.SHF
2015-05-22,0.5867204607950718,1849636.0,RB1510.SHF
2015-05-25,0.5857222124568411,1523303.0,RB1510.SHF
2015-05-26,0.5867204607950718,2404907.0,RB1510.SHF
2015-05-27,0.5877187091333025,1276282.0,RB1510.SHF
2015-05-28,0.5877187091333025,1550208.0,RB1510.SHF
2015-05-29,0.5887169574715332,1598858.0,RB1510.SHF
2015-06-01,0.5919612645707829,2064884.0,RB1510.SHF
2015-06-02,0.5927099508244559,1296186.0,RB1510.SHF
2015-06-03,0.5862213366259565,1202111.0,RB1510.SHF
2015-06-04,0.5879682712178602,1538930.0,RB1510.SHF
2015-06-05,0.5842248399494953,1262422.0,RB1510.SHF
2015-06-08,0.5824779053575916,949283.0,RB1510.SHF
2015-06-09,0.5832265916112646,1033386.0,RB1510.SHF
2015-06-10,0.5829770295267068,1354937.0,RB1510.SHF
2015-06-11,0.5877187091333025,1558846.0,RB1510.SHF
2015-06-12,0.5737432323980732,1991517.0,RB1510.SHF
2015-06-15,0.5692511148760352,1662675.0,RB1510.SHF
2015-06-16,0.5597677556628439,1960539.0,RB1510.SHF
2015-06-17,0.5547765139716906,2268084.0,RB1510.SHF
2015-06-18,0.5602668798319593,1689123.0,RB1510.SHF
2015-06-19,0.5605164419165171,1505071.0,RB1510.SHF
2015-06-23,0.5587695073246134,1051043.0,RB1510.SHF
2015-06-24,0.5592686314937287,1248947.0,RB1510.SHF
2015-06-25,0.5535287035489024,1435389.0,RB1510.SHF
2015-06-26,0.5522808931261141,1997197.0,RB1510.SHF
2015-06-29,0.5442949064202688,1829333.0,RB1510.SHF
2015-06-30,0.5328150505306162,3903866.0,RB1510.SHF
2015-07-01,0.5300698676004819,1829959.0,RB1510.SHF
2015-07-02,0.5300698676004819,2252819.0,RB1510.SHF
2015-07-03,0.5293211813468089,1775985.0,RB1510.SHF
2015-07-06,0.5058623453983884,1695393.0,RB1510.SHF
2015-07-07,0.4883929994793518,3502726.0,RB1510.SHF
2015-07-08,0.4719219018985458,4618830.0,RB1510.SHF
2015-07-09,0.500122417453562,3525578.0,RB1510.SHF
2015-07-10,0.500871103707235,2293713.0,RB1510.SHF
2015-07-13,0.5011206657917927,1330592.0,RB1510.SHF
2015-07-14,0.5008711037072351,903156.0,RB1510.SHF
2015-07-15,0.4966285482697548,882577.0,RB1510.SHF
2015-07-16,0.5003719795381198,1257552.0,RB1510.SHF
2015-07-17,0.5006215416226775,711517.0,RB1510.SHF
2015-07-20,0.5173422012880411,1074294.0,RB1510.SHF
2015-07-21,0.5108535870895418,613695.0,RB1510.SHF
2015-07-22,0.4991241691153315,626507.0,RB1510.SHF
2015-07-23,0.5018693520454658,518003.0,RB1510.SHF
2015-07-24,0.49837548286165845,442260.0,RB1510.SHF
2015-07-27,0.5058623453983885,566006.0,RB1510.SHF
2015-07-28,0.5066110316520614,476857.0,RB1510.SHF
2015-07-29,0.5198378221336177,595095.0,RB1510.SHF
2015-07-30,0.5173422012880411,433643.0,RB1510.SHF
2015-07-31,0.5283229330085785,591803.0,RB1510.SHF
2015-08-03,0.5275742467549055,952703.0,RB1510.SHF
2015-08-04,0.5303194296850399,379933.0,RB1510.SHF
2015-08-05,0.5308185538541552,272162.0,RB1510.SHF
2015-08-06,0.5298203055159245,266345.0,RB1510.SHF
2015-08-07,0.5280733709240208,244894.0,RB1510.SHF
2015-08-10,0.5225830050637522,246315.0,RB1510.SHF
2015-08-11,0.5175917633725989,247983.0,RB1510.SHF
2015-08-12,0.5235812534019829,146668.0,RB1510.SHF
2015-08-13,0.5320663642769436,232593.0,RB1510.SHF
2015-08-14,0.5298203055159246,91761.0,RB1510.SHF
2015-08-17,0.5238308154865406,70596.0,RB1510.SHF
2015-08-18,0.5238308154865406,73337.0,RB1510.SHF
2015-08-19,0.5210856325564063,123713.0,RB1510.SHF
2015-08-20,0.5121013975123303,125683.0,RB1510.SHF
2015-08-21,0.5061119074829463,112438.0,RB1510.SHF
2015-08-24,0.4888921236484674,204236.0,RB1510.SHF
2015-08-25,0.487644313225679,167355.0,RB1510.SHF
2015-08-26,0.49138774449404404,91017.0,RB1510.SHF
2015-08-27,0.49363380325506306,68450.0,RB1510.SHF
2015-08-28,0.49488161367785133,84703.0,RB1510.SHF
2015-08-31,0.489890371986698,58022.0,RB1510.SHF
2015-09-01,0.4926355549168323,30209.0,RB1510.SHF
2015-09-02,0.4908886203249287,17467.0,RB1510.SHF
2015-09-07,0.48315219570364104,27671.0,RB1510.SHF
2015-09-08,0.48764431322567897,17494.0,RB1510.SHF
2015-09-09,0.4908886203249286,38941.0,RB1510.SHF
2015-09-10,0.49363380325506284,13720.0,RB1510.SHF
2015-09-11,0.4908886203249285,14503.0,RB1510.SHF
2015-09-14,0.4888921236484672,11926.0,RB1510.SHF
2015-09-15,0.4856478165492175,12156.0,RB1510.SHF
2015-09-16,0.4906390582403708,9172.0,RB1510.SHF
2015-09-17,0.4911381824094861,13959.0,RB1510.SHF
2015-09-18,0.4891416857330248,7880.0,RB1510.SHF
2015-09-21,0.4881434373947941,9132.0,RB1510.SHF
2015-09-22,0.4868956269720058,7494.0,RB1510.SHF
2015-09-23,0.4883929994793518,8929.0,RB1510.SHF
2015-09-24,0.4824035094499678,8798.0,RB1510.SHF
2015-09-25,0.4791592023507181,9545.0,RB1510.SHF
2015-09-28,0.46718022229195016,14298.0,RB1510.SHF
2015-09-29,0.4596933597552202,14125.0,RB1510.SHF
2015-09-30,0.4409762034133953,16454.0,RB1510.SHF
2015-10-08,0.4414753275825106,3718.0,RB1510.SHF
2015-10-09,0.44447007259720256,1980.0,RB1510.SHF
2015-10-12,0.426252040424493,2970.0,RB1510.SHF
2015-10-13,0.4241750136980066,1544708.0,RB1601.SHF
2015-10-14,0.42232876771890754,1261461.0,RB1601.SHF
2015-10-15,0.4232518907084571,1054762.0,RB1601.SHF
2015-10-16,0.4223287677189076,1241570.0,RB1601.SHF
2015-10-19,0.4170208105289978,1621709.0,RB1601.SHF
2015-10-20,0.41563612604467354,1130700.0,RB1601.SHF
2015-10-21,0.4163284682868357,2024130.0,RB1601.SHF
2015-10-22,0.41655924903422303,1186747.0,RB1601.SHF
2015-10-23,0.4156361260446735,1123804.0,RB1601.SHF
2015-10-26,0.4156361260446735,1032799.0,RB1601.SHF
2015-10-27,0.4163284682868356,1034330.0,RB1601.SHF
2015-10-28,0.4135590993181871,891645.0,RB1601.SHF
2015-10-29,0.41425144156034927,625570.0,RB1601.SHF
2015-10-30,0.4112512918443133,640421.0,RB1601.SHF
2015-11-02,0.41240519558125016,499163.0,RB1601.SHF
2015-11-03,0.4105589496021511,516059.0,RB1601.SHF
2015-11-04,0.4114836319210749,660633.0,RB1605.SHF
2015-11-05,0.41055894960215117,762483.0,RB1605.SHF
2015-11-06,0.41472002003730807,1284059.0,RB1605.SHF
2015-11-09,0.4172628964143484,978825.0,RB1605.SHF
2015-11-10,0.41541353177650087,904462.0,RB1605.SHF
2015-11-11,0.41079012018188205,876862.0,RB1605.SHF
2015-11-12,0.4080160732251108,1162024.0,RB1605.SHF
2015-11-13,0.40662904974672515,973395.0,RB1605.SHF
2015-11-16,0.4052420262683395,982189.0,RB1605.SHF
2015-11-17,0.40501085568860856,793326.0,RB1605.SHF
2015-11-18,0.40131212641291353,1050232.0,RB1605.SHF
2015-11-19,0.39414583844125434,2271412.0,RB1605.SHF
2015-11-20,0.39183413264394495,1366723.0,RB1605.SHF
2015-11-23,0.38351199177363104,2207022.0,RB1605.SHF
2015-11-24,0.38536135641147856,1707479.0,RB1605.SHF
2015-11-25,0.387441891629057,3086553.0,RB1605.SHF
2015-11-26,0.38836657394798074,4105796.0,RB1605.SHF
2015-11-27,0.3828184800344382,2106883.0,RB1605.SHF
2015-11-30,0.37588336264251,2350194.0,RB1605.SHF
2015-12-01,0.3775015567006266,2142653.0,RB1605.SHF
2015-12-02,0.383511991773631,3736889.0,RB1605.SHF
2015-12-03,0.3779638978600884,2144822.0,RB1605.SHF
2015-12-04,0.3814314565560525,2826322.0,RB1605.SHF
2015-12-07,0.3860548681506713,2522674.0,RB1605.SHF
2015-12-08,0.3823561388749762,2022125.0,RB1605.SHF
2015-12-09,0.3828184800344381,1735697.0,RB1605.SHF
2015-12-10,0.38096911539659056,1502344.0,RB1605.SHF
2015-12-11,0.38328082119389995,1427649.0,RB1605.SHF
2015-12-14,0.3848990152520166,1786958.0,RB1605.SHF
2015-12-15,0.38304965061416907,2657639.0,RB1605.SHF
2015-12-16,0.3867483798898641,1071337.0,RB1605.SHF
2015-12-17,0.3876730622087879,2970053.0,RB1605.SHF
2015-12-18,0.3957640324993708,2283197.0,RB1605.SHF
2015-12-21,0.4043173439494156,4849274.0,RB1605.SHF
2015-12-22,0.4001562735142587,4073826.0,RB1605.SHF
2015-12-23,0.39691988539802553,2815080.0,RB1605.SHF
2015-12-24,0.3985380794561421,3097011.0,RB1605.SHF
2015-12-25,0.40154329699264435,1442541.0,RB1605.SHF
2015-12-28,0.40246797931156814,2257429.0,RB1605.SHF
2015-12-29,0.4114836319210748,4030464.0,RB1605.SHF
2015-12-30,0.4114836319210748,3994313.0,RB1605.SHF
2015-12-31,0.4124083142399986,2931753.0,RB1605.SHF
2016-01-04,0.410790120181882,3350468.0,RB1605.SHF
2016-01-05,0.4135641671386533,3206574.0,RB1605.SHF
2016-01-06,0.4103277790224201,2301831.0,RB1605.SHF
2016-01-07,0.40986543786295826,2326314.0,RB1605.SHF
2016-01-08,0.4066290497467251,3329019.0,RB1605.SHF
2016-01-11,0.40639787916699416,2540697.0,RB1605.SHF
2016-01-12,0.4024679793115682,2666511.0,RB1605.SHF
2016-01-13,0.40223680873183726,1795770.0,RB1605.SHF
2016-01-14,0.40639787916699416,2055150.0,RB1605.SHF
2016-01-15,0.41102129076161303,3324932.0,RB1605.SHF
2016-01-18,0.4223486491684291,4578121.0,RB1605.SHF
2016-01-19,0.4251226961252004,3483867.0,RB1605.SHF
2016-01-20,0.4202681139508507,3118863.0,RB1605.SHF
2016-01-21,0.4179564081535413,2746604.0,RB1605.SHF
2016-01-22,0.42142396684950545,3843501.0,RB1605.SHF
2016-01-25,0.4253538667049314,3825061.0,RB1605.SHF
2016-01-26,0.42650971960358613,2160673.0,RB1605.SHF
2016-01-27,0.4306707900387431,3508700.0,RB1605.SHF
2016-01-28,0.41957460221165793,3594634.0,RB1605.SHF
2016-01-29,0.419343431631927,2969237.0,RB1605.SHF
2016-02-01,0.4204992845305817,2848665.0,RB1605.SHF
2016-02-02,0.419574602211658,2045270.0,RB1605.SHF
2016-02-03,0.42211747858869836,1549811.0,RB1605.SHF
2016-02-04,0.4278967430819719,1757913.0,RB1605.SHF
2016-02-05,0.4260473784441244,1395030.0,RB1605.SHF
2016-02-15,0.43275132525632165,1340218.0,RB1605.SHF
2016-02-16,0.43113313119820507,1353912.0,RB1605.SHF
2016-02-17,0.4302084488792813,1598539.0,RB1605.SHF
2016-02-18,0.4322889840968598,1416542.0,RB1605.SHF
2016-02-19,0.4385305897495952,2129661.0,RB1605.SHF
2016-02-22,0.4535566774321064,3284268.0,RB1605.SHF
2016-02-23,0.44523453656179257,2559265.0,RB1605.SHF
2016-02-24,0.44592804830098537,1752334.0,RB1605.SHF
2016-02-25,0.44569687772125444,2162972.0,RB1605.SHF
2016-02-26,0.4443098542428688,2073066.0,RB1605.SHF
2016-02-29,0.45517487149022295,3039279.0,RB1605.SHF
2016-03-01,0.46095413598349644,3032125.0,RB1605.SHF
2016-03-02,0.4607229654037655,2791302.0,RB1605.SHF
2016-03-03,0.4563307243888776,2162829.0,RB1605.SHF
2016-03-04,0.45933594192537985,2375300.0,RB1605.SHF
2016-03-07,0.4792166117822408,1639558.0,RB1605.SHF
2016-03-08,0.5071882519296846,3096299.0,RB1605.SHF
2016-03-09,0.4863828997538999,4339036.0,RB1605.SHF
2016-03-10,0.49239333482690434,5662649.0,RB1605.SHF
2016-03-11,0.48199065873901203,2331587.0,RB1605.SHF
2016-03-14,0.4727078756818162,3734287.0,RB1610.SHF
2016-03-15,0.46937559458436134,3103316.0,RB1610.SHF
2016-03-16,0.4779443174063882,2532059.0,RB1610.SHF
2016-03-17,0.49460572289366267,4185051.0,RB1610.SHF
2016-03-18,0.504126526029248,6035039.0,RB1610.SHF
2016-03-21,0.5110291083025474,7759777.0,RB1610.SHF
2016-03-22,0.5136473291648335,5117871.0,RB1610.SHF
2016-03-23,0.5219780319084707,7656768.0,RB1610.SHF
2016-03-24,0.5046025661860273,8808070.0,RB1610.SHF
2016-03-25,0.5198358512029639,6880553.0,RB1610.SHF
2016-03-28,0.5074588071267029,7641075.0,RB1610.SHF
2016-03-29,0.513885349243223,6352090.0,RB1610.SHF
2016-03-30,0.5029364256372998,7710995.0,RB1610.SHF
2016-03-31,0.5084108874402614,5441381.0,RB1610.SHF
2016-04-01,0.5219780319084707,5666349.0,RB1610.SHF
2016-04-05,0.5222160519868604,3892335.0,RB1610.SHF
2016-04-06,0.5193598110461848,4754080.0,RB1610.SHF
2016-04-07,0.5215019917516915,4095615.0,RB1610.SHF
2016-04-08,0.5226920921436398,3759542.0,RB1610.SHF
2016-04-11,0.5457800397474344,6969716.0,RB1610.SHF
2016-04-12,0.5579190637453059,6444548.0,RB1610.SHF
2016-04-13,0.5600612444508126,9569011.0,RB1610.SHF
2016-04-14,0.5531586621775132,5725831.0,RB1610.SHF
2016-04-15,0.547446180296162,5431656.0,RB1610.SHF
2016-04-18,0.5691060074296188,5912786.0,RB1610.SHF
2016-04-19,0.5936220755037512,7163517.0,RB1610.SHF
2016-04-20,0.6169480431859355,7843927.0,RB1610.SHF
2016-04-21,0.6545552155714981,11180720.0,RB1610.SHF
2016-04-22,0.6233745853024558,10964340.0,RB1610.SHF
2016-04-25,0.629087067183807,9930357.0,RB1610.SHF
2016-04-26,0.6079032802071295,6914108.0,RB1610.SHF
2016-04-27,0.5950501959740891,7058983.0,RB1610.SHF
2016-04-28,0.604332979031285,6295056.0,RB1610.SHF
2016-04-29,0.61409180224526,5532928.0,RB1610.SHF
2016-05-03,0.583387212132997,3043503.0,RB1610.SHF
2016-05-04,0.5667258066457225,4079278.0,RB1610.SHF
2016-05-05,0.5495883610016687,4421815.0,RB1610.SHF
2016-05-06,0.5560149031181889,4925893.0,RB1610.SHF
2016-05-09,0.5176936704974575,4350020.0,RB1610.SHF
2016-05-10,0.5110291083025477,5110325.0,RB1610.SHF
2016-05-11,0.510791088224158,4828803.0,RB1610.SHF
2016-05-12,0.4936536425801042,4236319.0,RB1610.SHF
2016-05-13,0.4831807591309602,5149481.0,RB1610.SHF
2016-05-16,0.4884172008555322,4159249.0,RB1610.SHF
2016-05-17,0.5031744457156896,4183331.0,RB1610.SHF
2016-05-18,0.4891312610907011,5324991.0,RB1610.SHF
2016-05-19,0.4862750201500255,4339813.0,RB1610.SHF
2016-05-20,0.4907974016394286,3775467.0,RB1610.SHF
2016-05-23,0.4634250926246205,3912343.0,RB1610.SHF
2016-05-24,0.46604331348690653,3377904.0,RB1610.SHF
2016-05-25,0.4560464701945418,3452510.0,RB1610.SHF
2016-05-26,0.46485321309495836,3708351.0,RB1610.SHF
2016-05-27,0.48389481936612927,5607804.0,RB1610.SHF
2016-05-30,0.47365995599537497,5103785.0,RB1610.SHF
2016-05-31,0.4708037150546993,3562799.0,RB1610.SHF
2016-06-01,0.4653292532517377,2711849.0,RB1610.SHF
2016-06-02,0.46509123317334805,2417170.0,RB1610.SHF
2016-06-03,0.47318391583859565,2532829.0,RB1610.SHF
2016-06-06,0.4900833414042598,3681173.0,RB1610.SHF
2016-06-07,0.4943677028152732,3171335.0,RB1610.SHF
2016-06-08,0.49960414453984514,3736722.0,RB1610.SHF
2016-06-13,0.5165035701055093,3111961.0,RB1610.SHF
2016-06-14,0.493177602423325,4209452.0,RB1610.SHF
2016-06-15,0.4919875020313768,2752995.0,RB1610.SHF
2016-06-16,0.4936536425801043,2977087.0,RB1610.SHF
2016-06-17,0.4936536425801043,2940428.0,RB1610.SHF
2016-06-20,0.49079740163942864,2424242.0,RB1610.SHF
2016-06-21,0.49555780320722137,2796451.0,RB1610.SHF
2016-06-22,0.5100770279889891,3499582.0,RB1610.SHF
2016-06-23,0.5096009878322099,2739353.0,RB1610.SHF
2016-06-24,0.5060306866563653,2919409.0,RB1610.SHF
2016-06-27,0.5398295377876936,3799580.0,RB1610.SHF
2016-06-28,0.5391154775525248,2943840.0,RB1610.SHF
2016-06-29,0.5334029956711736,2930678.0,RB1610.SHF
2016-06-30,0.5562529231965786,3852076.0,RB1610.SHF
2016-07-01,0.5591091641372543,3541759.0,RB1610.SHF
2016-07-04,0.576960670016477,4556190.0,RB1610.SHF
2016-07-05,0.5717242282919051,3655857.0,RB1610.SHF
2016-07-06,0.5660117464105537,4021363.0,RB1610.SHF
2016-07-07,0.5681539271160604,4187597.0,RB1610.SHF
2016-07-08,0.5819590916626592,4188097.0,RB1610.SHF
2016-07-11,0.5783887904868147,3734605.0,RB1610.SHF
2016-07-12,0.6088553605206881,3887303.0,RB1610.SHF
2016-07-13,0.5988585172283234,3440236.0,RB1610.SHF
2016-07-14,0.6007626778554405,2790864.0,RB1610.SHF
2016-07-15,0.6014767380906093,3035010.0,RB1610.SHF
2016-07-18,0.5622034251563194,3504761.0,RB1610.SHF
2016-07-19,0.546732120060993,3729128.0,RB1610.SHF
2016-07-20,0.5498263810800582,2743824.0,RB1610.SHF
2016-07-21,0.5702961078215669,3713292.0,RB1610.SHF
2016-07-22,0.5498263810800583,3333221.0,RB1610.SHF
2016-07-25,0.5574430235885266,3501690.0,RB1610.SHF
2016-07-26,0.5662497664889431,2778859.0,RB1610.SHF
2016-07-27,0.5755325495461389,3867264.0,RB1610.SHF
2016-07-28,0.5902897944062963,3737707.0,RB1610.SHF
2016-07-29,0.5741044290758011,2747051.0,RB1610.SHF
2016-08-01,0.5938600955821408,3255323.0,RB1610.SHF
2016-08-02,0.5983824770715439,2318478.0,RB1610.SHF
2016-08-03,0.5943361357389201,2073061.0,RB1610.SHF
2016-08-04,0.5838632522897761,2821370.0,RB1610.SHF
2016-08-05,0.6040949589528951,2580926.0,RB1610.SHF
2016-08-08,0.62051834436178,2494438.0,RB1610.SHF
2016-08-09,0.6162339829507666,2286397.0,RB1610.SHF
2016-08-10,0.6157579427939873,2312132.0,RB1610.SHF
2016-08-11,0.6174240833427148,2134595.0,RB1610.SHF
2016-08-12,0.613377742010091,1844871.0,RB1610.SHF
2016-08-15,0.6119496215397532,2026697.0,RB1610.SHF
2016-08-16,0.6302771675757551,2160099.0,RB1610.SHF
2016-08-17,0.6162339829507667,1549783.0,RB1610.SHF
2016-08-18,0.6208618270915036,2266800.0,RB1701.SHF
2016-08-19,0.6252461004879913,2756274.0,RB1701.SHF
2016-08-22,0.6218361100685009,2603580.0,RB1701.SHF
2016-08-23,0.6323096520712215,2703411.0,RB1701.SHF
2016-08-24,0.6306046568614763,1970275.0,RB1701.SHF
2016-08-25,0.6252461004879913,3814554.0,RB1701.SHF
2016-08-26,0.6094140021117859,2755452.0,RB1701.SHF
2016-08-29,0.603324733505553,2916481.0,RB1701.SHF
2016-08-30,0.5899283425718408,3035756.0,RB1701.SHF
2016-08-31,0.5826212202443614,2662026.0,RB1701.SHF
2016-09-01,0.5850569276868546,2617371.0,RB1701.SHF
2016-09-02,0.5860312106638519,3507039.0,RB1701.SHF
2016-09-05,0.5933383329913313,3001161.0,RB1701.SHF
2016-09-06,0.5913897670373368,2508848.0,RB1701.SHF
2016-09-07,0.5684941170779012,3716998.0,RB1701.SHF
2016-09-08,0.5694684000548985,2434906.0,RB1701.SHF
2016-09-09,0.5706862537761451,2878715.0,RB1701.SHF
2016-09-12,0.5546105846556904,2911972.0,RB1701.SHF
2016-09-13,0.5494955990264547,2485895.0,RB1701.SHF
2016-09-14,0.5480341745609588,2138939.0,RB1701.SHF
2016-09-19,0.5453548963742163,1597551.0,RB1701.SHF
2016-09-20,0.5514441649804492,2594792.0,RB1701.SHF
2016-09-21,0.549739169770704,2257554.0,RB1701.SHF
2016-09-22,0.5553412968884383,3754375.0,RB1701.SHF
2016-09-23,0.5624048484716685,2439298.0,RB1701.SHF
2016-09-26,0.5641098436814136,2516483.0,RB1701.SHF
2016-09-27,0.553636301678693,2866955.0,RB1701.SHF
2016-09-28,0.5565591506096849,2147599.0,RB1701.SHF
2016-09-29,0.553636301678693,2826784.0,RB1701.SHF
2016-09-30,0.5487648867937067,1855474.0,RB1701.SHF
2016-10-10,0.552905589445945,1732493.0,RB1701.SHF
2016-10-11,0.5697119707991478,2774273.0,RB1701.SHF
2016-10-12,0.5743398149398847,2489328.0,RB1701.SHF
2016-10-13,0.5733655319628874,2250597.0,RB1701.SHF
2016-10-14,0.5843262154541066,2542047.0,RB1701.SHF
2016-10-17,0.5921204792700846,2424316.0,RB1701.SHF
2016-10-18,0.5945561867125777,1949410.0,RB1701.SHF
2016-10-19,0.5928511915028325,3531673.0,RB1701.SHF
2016-10-20,0.6055168702037969,2554908.0,RB1701.SHF
2016-10-21,0.6052732994595476,2272562.0,RB1701.SHF
2016-10-24,0.6067347239250435,2356369.0,RB1701.SHF
2016-10-25,0.6257332419764899,3047062.0,RB1701.SHF
2016-10-26,0.6172082659277639,2895614.0,RB1701.SHF
2016-10-27,0.611849709554279,2716626.0,RB1701.SHF
2016-10-28,0.6303610861172269,2164134.0,RB1701.SHF
2016-10-31,0.6332839350482187,2442259.0,RB1701.SHF
2016-11-01,0.6364503547234597,2668608.0,RB1701.SHF
2016-11-02,0.6357196424907118,2545458.0,RB1701.SHF
2016-11-03,0.6554488727749063,2250926.0,RB1701.SHF
2016-11-04,0.6615381413811392,3174781.0,RB1701.SHF
2016-11-07,0.7036758801362707,3264367.0,RB1701.SHF
2016-11-08,0.6907666306910569,3453931.0,RB1701.SHF
2016-11-09,0.7343657939116842,2963536.0,RB1701.SHF
2016-11-10,0.7275458130727034,3537668.0,RB1701.SHF
2016-11-11,0.7614021465233582,2339870.0,RB1701.SHF
2016-11-14,0.7173158418142322,2943478.0,RB1701.SHF
2016-11-15,0.6961251870645419,1434565.0,RB1701.SHF
2016-11-16,0.6858952158060706,1954961.0,RB1701.SHF
2016-11-17,0.685408074317572,1585966.0,RB1701.SHF
2016-11-18,0.6751781030591008,1449699.0,RB1701.SHF
2016-11-21,0.6610509998926405,1494377.0,RB1701.SHF
2016-11-22,0.7063551583230131,1861972.0,RB1701.SHF
2016-11-23,0.719507978512476,2035436.0,RB1701.SHF
2016-11-24,0.718777266279728,1743792.0,RB1701.SHF
2016-11-25,0.768222127362339,1408119.0,RB1701.SHF
2016-11-28,0.7765035326668157,1038086.0,RB1701.SHF
2016-11-29,0.7135815777388325,1995557.0,RB1705.SHF
2016-11-30,0.6991328325331474,1068437.0,RB1705.SHF
2016-12-01,0.7427121124277136,2539783.0,RB1705.SHF
2016-12-02,0.7284964114995396,2657612.0,RB1705.SHF
2016-12-05,0.7466738651454015,2290785.0,RB1705.SHF
2016-12-06,0.7497034407530452,1785263.0,RB1705.SHF
2016-12-07,0.7881557465423683,2300270.0,RB1705.SHF
2016-12-08,0.7909522778725009,1994301.0,RB1705.SHF
2016-12-09,0.7795331082744594,2710101.0,RB1705.SHF
2016-12-12,0.8026044917480533,2000406.0,RB1705.SHF
2016-12-13,0.8168201926762272,1667546.0,RB1705.SHF
2016-12-14,0.7865244365997909,2170548.0,RB1705.SHF
2016-12-15,0.7953801191452108,2039722.0,RB1705.SHF
2016-12-16,0.7674148058438849,1698227.0,RB1705.SHF
2016-12-19,0.7389834039875368,1829772.0,RB1705.SHF
2016-12-20,0.7368860054899373,1742866.0,RB1705.SHF
2016-12-21,0.7385173154325146,1786359.0,RB1705.SHF
2016-12-22,0.7051919837484346,1678356.0,RB1705.SHF
2016-12-23,0.6954041240929706,1882378.0,RB1705.SHF
2016-12-26,0.6809553788872855,2298647.0,RB1705.SHF
2016-12-27,0.7005310981982137,1803270.0,RB1705.SHF
2016-12-28,0.6965693454805258,2049648.0,RB1705.SHF
2016-12-29,0.687946707212617,1974078.0,RB1705.SHF
2016-12-30,0.6681379436241778,1494301.0,RB1705.SHF
2017-01-03,0.664409235184001,1290776.0,RB1705.SHF
2017-01-04,0.6828197331073739,1994499.0,RB1705.SHF
2017-01-05,0.6853832201599954,1819518.0,RB1705.SHF
2017-01-06,0.678624936112175,1810938.0,RB1705.SHF
2017-01-09,0.7103189578536777,1795453.0,RB1705.SHF
2017-01-10,0.7380512268774926,1961632.0,RB1705.SHF
2017-01-11,0.7415468910401584,1583829.0,RB1705.SHF
2017-01-12,0.7473729979779346,1767244.0,RB1705.SHF
2017-01-13,0.7443434223702909,1475733.0,RB1705.SHF
2017-01-16,0.7865244365997908,2024131.0,RB1705.SHF
2017-01-17,0.7653174073462853,1777560.0,RB1705.SHF
2017-01-18,0.7671817615663737,1676948.0,RB1705.SHF
2017-01-19,0.758792167575976,1572320.0,RB1705.SHF
2017-01-20,0.7443434223702909,1573745.0,RB1705.SHF
2017-01-23,0.7410808024851363,1179117.0,RB1705.SHF
2017-01-24,0.7671817615663739,1476359.0,RB1705.SHF
2017-01-25,0.7688130715089513,902162.0,RB1705.SHF
2017-01-26,0.7851261709347247,948001.0,RB1705.SHF
2017-02-03,0.7254668358918961,1248246.0,RB1705.SHF
2017-02-06,0.7182424632890535,1208236.0,RB1705.SHF
2017-02-07,0.7375851383224706,1295937.0,RB1705.SHF
